FOR	FOR	p-acp	FOR	for	0
all	all	d	all	all	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
worthynes	worthynes	n1	worthiness	worthiness	0
and	and	cc	and	and	0
wisdome	wisdome	n1	wisdom	wisdom	0
but	but	cc-acp	but	but	0
sayde	sayde	vvd	said	say	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
great	great	j	great	great	0
shame	shame	n1	shame	shame	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
the	the	dt	the	the	0
enemy	enemy	n1	enemy	enemy	0
daily	daily	av-j	daily	daily	0
in	in	p-acp	in	in	0
battayle	battayle	n1	battle	battle	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Romanes	Romanes	njp2	Romans	roman	0
to	to	pc-acp	to	to	0
lye	lye	vvi	lie	lie	0
idle	idle	j	idle	idle	0
within	within	p-acp	within	within	0
theyr	theyr	po32	their	their	0
campe	campe	n1	camp	camp	0
,	,	,	,	,	0
not	not	xx	not	not	0
weing	weing	n1	wing	wing	0
what	what	r-crq	what	what	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
that	that	cst	that	that	0
constrained	constrained	vvd	constrained	constrain	0
the	the	dt	the	the	0
enemy	enemy	n1	enemy	enemy	0
so	so	av	so	so	0
to	to	pc-acp	to	to	0
doe	doe	vdi	do	do	0
wherfore	wherfore	c-crq	wherefore	wherefore	0
whē	whē	c-crq	when	when	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
brought	brought	vvn	brought	bring	0
to	to	pc-acp	to	to	0
passe	passe	vvi	pass	pass	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
mought	mought	vmd	might	may	0
gouerne	gouerne	vvi	govern	govern	0
euery	euery	d	every	every	0
other	other	j-jn	other	other	0
day	day	n1	day	day	0
,	,	,	,	,	0
Anibal	Anibal	np1	Anibal	Anibal	0
being	being	vbg	being	be	0
newly	newly	av-j	newly	new	0
comme	comme	vvb	comme	come	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
army	army	n1	army	army	0
to	to	p-acp	to	to	0
Canua	Canua	np1	Canua	Canua	0
and	and	cc	and	and	0
there	there	pc-acp	there	there	0
lodged	lodged	vvn	lodged	lodge	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Romanes	Romanes	njp2	Romans	roman	0
beyng	beyng	vbg	being	be	0
lodged	lodged	vvn	lodged	lodge	0
vpon	vpon	p-acp	upon	upon	0
both	both	d	both	both	0
sydes	sydes	n2	sides	side	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Ryuer	Ryuer	n1	River	river	0
Asido	Asido	np1	Asido	Asido	0
,	,	,	,	,	0
nowe	nowe	av	now	now	0
called	called	vvn	called	call	0
ofanto	ofanto	n1	ofanto	ofanto	0
not	not	xx	not	not	0
farre	farre	av-j	far	far	0
from	from	p-acp	from	from	0
him	him	pno31	him	he	0
as	as	c-acp	as	as	0
sone	sone	av	soon	soon	0
as	as	c-acp	as	as	0
hys	hys	po31	his	his	0
daye	daye	n1	day	day	0
came	came	vvd	came	come	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
morning	morning	n1	morning	morning	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
rising	rising	n-vvg	rising	rise	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
sunne	sunne	n1	sun	sun	0
he	he	pns31	he	he	0
caused	caused	vvd	caused	cause	0
to	to	pc-acp	to	to	0
set	set	vvi	set	set	0
vp	vp	a-acp	up	up	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
heighte	heighte	n1	height	height	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
tente	tente	n1	tent	tent	0
a	a	dt	a	a	0
token	token	n1	token	token	0
to	to	pc-acp	to	to	0
signifie	signifie	vvi	signify	signify	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
wolde	wolde	vmd	would	will	0
gyue	gyue	vvi	gyve	give	0
bat	bat	n1	bat	bat	0
∣	∣	sy	∣	∣	0
tayle	tayle	n1	tail	tail	0
which	which	q-crq	which	which	0
the	the	dt	the	the	0
Italianes	Italianes	njp2	Italians	italians	0
call	call	vvb	call	call	0
Veste	Veste	np1	Veste	Veste	0
militare	militare	n1	militare	militare	0
,	,	,	,	,	0
this	this	d	this	this	0
did	did	vdd	did	do	0
he	he	pns31	he	he	0
directly	directly	av-j	directly	direct	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
wyll	wyll	n1	will	will	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
companion	companion	n1	companion	companion	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
Aniball	Aniball	np1	Aniball	Aniball	0
sawe	sawe	vvd	saw	see	0
this	this	d	this	this	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
excedyng	excedyng	j-vvg	exceeding	exceed	0
glade	glade	j	glade	glad	0
for	for	p-acp	for	for	0
it	it	pn31	it	it	0
made	made	vvd	made	make	0
well	well	av	well	well	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
purpose	purpose	n1	purpose	purpose	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
in	in	p-acp	in	in	0
great	great	j	great	great	0
extremetie	extremetie	n1	extremetie	extremity	0
throughe	throughe	p-acp	through	through	0
wante	wante	n1	want	want	0
of	of	pp-f	of	of	0
victuall	victuall	n1	victual	victual	0
,	,	,	,	,	0
Terentius	Terentius	np1	Terentius	Terentius	0
had	had	vhd	had	have	0
double	double	j-jn	double	double	0
the	the	dt	the	the	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
soul	soul	n1	soul	soul	0
¦	¦	sy	¦	¦	0
diours	diours	n2	diours	diour	0
that	that	cst	that	that	0
Aniball	Aniball	np1	Aniball	Aniball	0
had	had	vhd	had	have	0
.	.	.	.	.	1
His	His	po31	His	his	0
souldiours	souldiours	n2	soldiers	soldier	0
were	were	vbdr	were	be	0
well	well	av	well	well	0
trayned	trayned	vvn	trained	train	0
and	and	cc	and	and	0
broughte	broughte	vvn	brought	bring	0
vp	vp	a-acp	up	up	0
in	in	p-acp	in	in	0
discipline	discipline	n1	discipline	discipline	0
whom	whom	ro-crq	whom	who	0
he	he	pns31	he	he	0
put	put	vvd	put	put	0
in	in	p-acp	in	in	0
ordre	ordre	fw-fr	ordre	order	0
and	and	cc	and	and	0
gaue	gaue	vvd	gave	give	0
battayle	battayle	n1	battle	battle	0
,	,	,	,	,	0
the	the	dt	the	the	0
horse	horse	n1	horse	horse	0
of	of	pp-f	of	of	0
Emitius	Emitius	np1	Emitius	Emitius	0
was	was	vbds	was	be	0
slayne	slayne	vvn	slain	slay	0
vnder	vnder	p-acp	under	under	0
him	him	pno31	him	he	0
and	and	cc	and	and	0
he	he	pns31	he	he	0
foughte	foughte	j-vvn	fought	fight	0
on	on	p-acp	on	on	0
fote	fote	n1	foot	foot	0
lyke	lyke	av-j	like	like	0
a	a	dt	a	a	0
noble	noble	j	noble	noble	0
man	man	n1	man	man	0
when	when	c-crq	when	when	0
Terentius	Terentius	np1	Terentius	Terentius	0
sawe	sawe	vvd	saw	see	0
his	his	po31	his	his	0
people	people	n1	people	people	0
like	like	av-j	like	like	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
ouerthrowē	ouerthrowē	vvn	overthrown	overthrow	0
he	he	pns31	he	he	0
fledde	fledde	vvd	fled	flee	0
Emi	Emi	np1	Emi	Emi	0
¦	¦	sy	¦	¦	0
tius	tius	j	tius	tius	0
lyke	lyke	av-j	like	like	0
a	a	dt	a	a	0
noble	noble	j	noble	noble	0
man	man	n1	man	man	0
foughte	foughte	j-vvn	fought	fight	0
contynually	contynually	av-j	continually	continual	0
,	,	,	,	,	0
Emilius	Emilius	np1	Emilius	Emilius	0
most	most	av-ds	most	most	0
vali	vali	fw-la	vali	vali	0
∣	∣	sy	∣	∣	0
ante	ante	n1	ante	aunt	0
,	,	,	,	,	0
and	and	cc	and	and	0
coragious	coragious	j	courageous	courageous	0
.	.	.	.	.	0
tyll	tyll	p-acp	till	till	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
laste	laste	ord	laste	last	0
,	,	,	,	,	0
seing	seing	vvg	sing	sing	0
the	the	dt	the	the	0
Ro	Ro	np1	Ro	Ro	0
¦	¦	sy	¦	¦	0
manes	manes	fw-la	manes	manes	0
all	all	d	all	all	0
slayne	slayne	vvn	slain	slay	0
and	and	cc	and	and	0
fled	fled	vvn	fled	flee	0
,	,	,	,	,	0
he	he	pns31	he	he	0
sate	sate	vvd	sat	sit	0
him	him	pno31	him	he	0
downe	downe	a-acp	down	down	0
vpon	vpon	p-acp	upon	upon	0
a	a	dt	a	a	0
stone	stone	n1	stone	stone	0
,	,	,	,	,	0
being	being	vbg	being	be	0
full	full	j	full	full	0
of	of	pp-f	of	of	0
woundes	woundes	n2	wounds	wound	0
and	and	cc	and	and	0
embrued	embrued	vvn	embrued	imbrue	0
with	with	p-acp	with	with	0
bloude	bloude	n1	blood	blood	0
that	that	cst	that	that	0
no	no	dx	no	no	0
man	man	n1	man	man	0
dyd	dyd	vdd	did	do	0
knowe	knowe	vvi	know	know	0
him	him	pno31	him	he	0
tyll	tyll	p-acp	till	till	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
laste	laste	ord	laste	last	0
Cornelius	Cornelius	np1	Cornelius	Cornelius	0
Lentulus	Lentulus	np1	Lentulus	Lentulus	0
a	a	dt	a	a	0
noble	noble	j	noble	noble	0
yonge	yonge	j	young	young	0
man	man	n1	man	man	0
came	came	vvd	came	come	0
by	by	p-acp	by	by	0
him	him	pno31	him	he	0
&	&	cc	&	and	0
knew	knew	vvd	knew	know	0
him	him	pno31	him	he	0
,	,	,	,	,	0
he	he	pns31	he	he	0
lighted	lighted	vvd	lighted	light	0
immediatly	immediatly	av-j	immediately	immediate	0
from	from	p-acp	from	from	0
his	his	po31	his	his	0
horse	horse	n1	horse	horse	0
aud	aud	cc	and	and	0
desyred	desyred	vvn	desired	desire	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
lepe	lepe	vvi	leap	leap	0
on	on	a-acp	on	on	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
saue	saue	vvi	save	save	0
him	him	pno31	him	he	0
selfe	selfe	n1	self	self	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
loue	loue	n1	love	love	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Citizens	Citizens	n2	Citizens	citizen	0
who	who	r-crq	who	who	0
had	had	vhd	had	have	0
great	great	j	great	great	0
nede	nede	n1	need	need	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
worthy	worthy	j	worthy	worthy	0
a	a	dt	a	a	0
Captaine	Captaine	n1	Captain	captain	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
,	,	,	,	,	0
His	His	po31	His	his	0
aun	aun	zz	aun	aun	0
∣	∣	sy	∣	∣	0
swere	swere	vvb	swear	swear	0
to	to	p-acp	to	to	0
Lentulus	Lentulus	np1	Lentulus	Lentulus	0
before	before	p-acp	before	before	0
his	his	po31	his	his	0
death	death	n1	death	death	0
.	.	.	.	.	0
but	but	cc-acp	but	but	0
he	he	pns31	he	he	0
aunswered	aunswered	vvd	answered	answer	0
not	not	xx	not	not	0
so	so	av	so	so	0
O	O	uh	Oh	oh	0
Lentulus	Lentulus	np1	Lentulus	Lentulus	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
commaūded	commaūded	vvn	commanded	command	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
lepe	lepe	vvi	leap	leap	0
to	to	p-acp	to	to	0
horse	horse	n1	horse	horse	0
and	and	cc	and	and	0
said	said	vvd	said	say	0
declare	declare	vvi	declare	declare	0
vnto	vnto	p-acp	unto	unto	0
Fabius	Fabius	np1	Fabius	Fabius	0
Maxi	Maxi	np1	Maxi	Maxi	0
∣	∣	sy	∣	∣	0
mus	mus	n1	mus	muss	0
and	and	cc	and	and	0
also	also	av	also	also	0
be	be	vbb	be	be	0
thou	thou	pns21	thou	thou	0
witnesse	witnesse	n1	witness	witness	0
howe	howe	c-crq	how	how	0
that	that	d	that	that	0
Paulus	Paulus	np1	Paulus	Paulus	0
Emilius	Emilius	np1	Emilius	Emilius	0
hath	hath	vhz	hath	have	0
obserued	obserued	vvn	observed	observe	0
his	his	po31	his	his	0
councell	councell	n1	council	council	0
euen	euen	av-j	even	even	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
laste	laste	ord	laste	last	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
lyfe	lyfe	n1	life	life	0
and	and	cc	and	and	0
hath	hath	vhz	hath	have	0
not	not	xx	not	not	0
broken	broken	vvn	broken	break	0
one	one	crd	one	one	0
iote	iote	n1	jot	jot	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
promes	promes	n1	promise	promise	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
made	made	vvd	made	make	0
vnto	vnto	p-acp	unto	unto	0
him	him	pno31	him	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
ouercomme	ouercomme	vvn	overcome	overcome	0
onely	onely	av-j	only	only	0
by	by	p-acp	by	by	0
Aniball	Aniball	n1	Aniball	aniball	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
by	by	p-acp	by	by	0
Terentius	Terentius	np1	Terentius	Terentius	0
,	,	,	,	,	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
suche	suche	d	such	such	0
commendations	commendations	n2	commendations	commendation	0
he	he	pns31	he	he	0
licensed	licensed	vvd	licensed	license	0
Lentulus	Lentulus	np1	Lentulus	Lentulus	0
,	,	,	,	,	0
and	and	cc	and	and	0
then	then	av	then	then	0
he	he	pns31	he	he	0
fell	fell	vvd	fell	fall	0
downe	downe	a-acp	down	down	0
amonge	amonge	p-acp	among	among	0
the	the	dt	the	the	0
ded	ded	j	dead	dead	0
bodyes	bodyes	n2	bodies	body	0
&	&	cc	&	and	0
gaue	gaue	vvd	gave	give	0
vp	vp	a-acp	up	up	0
the	the	dt	the	the	0
spirit	spirit	n1	spirit	spirit	0
.	.	.	.	.	1
Here	Here	av	Here	here	0
was	was	vbds	was	be	0
seen	seen	vvn	seen	see	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
great	great	j	great	great	0
hindrance	hindrance	n1	hindrance	hindrance	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Romane	Romane	jp	Roman	roman	0
Citie	Citie	n1	City	city	0
the	the	dt	the	the	0
difference	difference	n1	difference	difference	0
,	,	,	,	,	0
betwyne	betwyne	vvb	betwyne	betwyne	0
the	the	dt	the	the	0
modestie	modestie	n1	modesty	modesty	0
of	of	pp-f	of	of	0
Emilius	Emilius	np1	Emilius	Emilius	0
and	and	cc	and	and	0
the	the	dt	the	the	0
arogancie	arogancie	n1	arrogance	arrogance	0
of	of	pp-f	of	of	0
Terenrius	Terenrius	np1	Terenrius	Terenrius	0
,	,	,	,	,	0
Liuie	Liuie	np1	Liuie	Livy	0
saith	saith	vvz	says	say	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
battayle	battayle	n1	battle	battle	0
there	there	a-acp	there	there	0
were	were	vbdr	were	be	0
slayne	slayne	vvn	slain	slay	0
xl	xl	crd	xl	forty	0
.	.	.	.	.	1
M	M	sy	M	m	0
fote	fote	n1	foot	foot	0
men	men	n2	men	man	0
and	and	cc	and	and	0
two	two	crd	two	two	0
thousand	thousand	crd	thousand	thousand	0
seuen	seuen	crd	seuen	seven	0
hundred	hundred	crd	hundred	hundred	0
horsemen	horsemen	n2	horsemen	horseman	0
,	,	,	,	,	0
pollibie	pollibie	n1	pollibie	pollibie	0
declareth	declareth	vvz	declareth	declare	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
great	great	j	great	great	0
number	number	n1	number	number	0
but	but	p-acp	but	but	0
trueth	trueth	n1	truth	truth	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
that	that	d	that	that	0
the	the	dt	the	the	0
Romanes	Romanes	njp2	Romans	roman	0
nether	nether	av-d	neither	neither	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
fyrst	fyrst	ord	fyrst	first	0
nor	nor	ccx	nor	nor	0
seconde	seconde	ord	seconde	second	0
warres	warres	n2	wars	war	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Carthagvnenses	Carthagvnenses	np2	Carthagvnenses	carthagvnense	0
receaued	receaued	vvd	received	receive	0
a	a	dt	a	a	0
greatter	greatter	jc	greater	great	0
ouerthrowe	ouerthrowe	n1	overthrown	overthrow	0
then	then	cs	then	than	0
this	this	d	this	this	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
so	so	av	so	so	0
muche	muche	av-d	much	much	0
as	as	c-acp	as	as	0
Emilius	Emilius	np1	Emilius	Emilius	0
the	the	dt	the	the	0
Cousul	Cousul	n1	Cousul	cousul	0
a	a	dt	a	a	0
man	man	n1	man	man	0
of	of	pp-f	of	of	0
great	great	j	great	great	0
worthines	worthines	n1	worthiness	worthiness	0
and	and	cc	and	and	0
vertue	vertue	n1	virtue	virtue	0
redi	redi	n1	redi	redi	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
doutes	doutes	n2	doubts	doubt	0
towarde	towarde	p-acp	toward	toward	0
his	his	po31	his	his	0
countre	countre	n1	country	country	0
with	with	p-acp	with	with	0
Seruilius	Seruilius	np1	Seruilius	Servilius	0
whiche	whiche	r-crq	which	which	0
was	was	vbds	was	be	0
Consul	Consul	n1	Consul	consul	0
the	the	dt	the	the	0
yere	yere	n1	year	year	0
before	before	a-acp	before	before	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
worthye	worthye	j-jn	worthy	worthy	0
Citizens	Citizens	ng2	Citizens	citizen	0
eles	eles	n2	eles	eye	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
had	had	vhd	had	have	0
byn	byn	vbn	been	be	0
Consulles	Consulles	n2	Consuls	consul	0
,	,	,	,	,	0
pretors	pretors	n2	praetors	praetor	0
Tribunes	Tribunes	n2	Tribunes	tribune	0
,	,	,	,	,	0
Ediles	Ediles	n2	Ediles	aedile	0
and	and	cc	and	and	0
inche	inche	n1	inch	inch	0
lyke	lyke	av-j	like	like	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
there	there	a-acp	there	there	0
slayne	slayne	vvn	slain	slay	0
.	.	.	.	.	1
The	The	dt	The	the	0
lyke	lyke	av-j	like	like	0
happened	happened	vvd	happened	happen	0
in	in	p-acp	in	in	0
Puglia	Puglia	np1	Puglia	Puglia	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
tyme	tyme	n1	time	time	0
:	:	:	:	:	0
Fabius	Fabius	np1	Fabius	Fabius	0
Maximus	Maximus	np1	Maximus	Maximus	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
then	then	cs	then	than	0
dictator	dictator	n1	dictator	dictator	0
,	,	,	,	,	0
Anibal	Anibal	np1	Anibal	Anibal	0
determyned	determyned	vvd	determined	determine	0
to	to	pc-acp	to	to	0
winter	winter	vvi	winter	winter	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
army	army	n1	army	army	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
Ci	Ci	crd	Ci	ci	0
∣	∣	sy	∣	∣	0
tie	tie	zz	tie	tie	0
named	named	vvd	nam	name	0
Glereon	Glereon	av	Glereon	glereon	0
,	,	,	,	,	0
a	a	dt	a	a	0
Citie	Citie	n1	City	city	0
of	of	pp-f	of	of	0
great	great	j	great	great	0
welthe	welthe	n1	wealth	wealth	0
Fabius	Fabius	np1	Fabius	Fabius	0
encamped	encamped	vvd	encamped	encamp	0
as	as	a-acp	as	as	0
neare	neare	av-j	near	near	0
him	him	pno31	him	he	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
mought	mought	vmd	might	may	0
conueniently	conueniently	av-j	conveniently	convenient	0
,	,	,	,	,	0
and	and	cc	and	and	0
being	being	vbg	being	be	0
called	called	vvn	called	call	0
to	to	pc-acp	to	to	0
Rome	Rome	vvi	Room	roam	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
sondrie	sondrie	j	sundry	sundry	0
great	great	j	great	great	0
affares	affares	n2	affares	affare	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
common	common	j	common	common	0
welthe	welthe	n1	wealth	wealth	0
)	)	)	)	)	0
lefte	lefte	vvd	left	leave	0
his	his	po31	his	his	0
armie	armie	n1	army	army	0
vnder	vnder	p-acp	under	under	0
the	the	dt	the	the	0
conducte	conducte	n1	conduct	conduct	0
of	of	pp-f	of	of	0
Marcus	Marcus	np1	Marcus	Marcus	0
Minutius	Minutius	np1	Minutius	Minutius	0
with	with	p-acp	with	with	0
expresse	expresse	j	express	express	0
commaundement	commaundement	n1	commandment	commandment	0
nether	nether	av-d	neither	neither	0
to	to	pc-acp	to	to	0
assayle	assayle	vvi	assail	assail	0
the	the	dt	the	the	0
enemye	enemye	n1	enemy	enemy	0
ne	ne	ccx	ne	ne	0
yet	yet	av	yet	yet	0
to	to	pc-acp	to	to	0
gyue	gyue	vvi	gyve	give	0
battayle	battayle	n1	battle	battle	0
in	in	p-acp	in	in	0
anye	anye	d	any	any	0
wyse	wyse	n1	wise	wise	0
.	.	.	.	.	1
It	It	pn31	It	it	0
happened	happened	vvd	happened	happen	0
after	after	p-acp	after	after	0
the	the	dt	the	the	0
departure	departure	n1	departure	departure	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
dictator	dictator	n1	dictator	dictator	0
a	a	dt	a	a	0
squadrone	squadrone	n1	squadrone	squadrone	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
enemies	enemies	n2	enemies	enemy	0
to	to	pc-acp	to	to	0
goe	goe	vvi	go	go	0
forthe	forthe	av	forth	forth	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
countre	countre	n1	country	country	0
for	for	p-acp	for	for	0
corne	corne	n1	corn	corn	0
,	,	,	,	,	0
Minutius	Minutius	np1	Minutius	Minutius	0
hearing	hearing	vvg	hearing	hear	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
brake	brake	vvd	brake	break	0
the	the	dt	the	the	0
commaūdemēt	commaūdemēt	n1	commandment	commandment	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
dictator	dictator	n1	dictator	dictator	0
&	&	cc	&	and	0
marched	marched	vvd	marched	march	0
forth	forth	av	forth	forth	0
with	with	p-acp	with	with	0
certaine	certaine	j	certain	certain	0
bādes	bādes	n2	bands	band	0
&	&	cc	&	and	0
encountred	encountred	vvd	encountered	encounter	0
the	the	dt	the	the	0
enemy	enemy	n1	enemy	enemy	0
and	and	cc	and	and	0
chased	chased	vvd	chased	chase	0
them	them	pno32	them	they	0
home	home	av-an	home	home	0
to	to	p-acp	to	to	0
theyr	theyr	po32	their	their	0
very	very	j	very	very	0
lodginges	lodginges	n2	lodgings	lodging	0
&	&	cc	&	and	0
flewe	flewe	vvd	flew	fly	0
a	a	dt	a	a	0
great	great	j	great	great	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
the	the	dt	the	the	0
bruite	bruite	n1	bruit	bruit	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
came	came	vvd	came	come	0
fleeing	fleeing	vvg	fleeing	flee	0
to	to	pc-acp	to	to	0
Rome	Rome	vvi	Room	roam	0
,	,	,	,	,	0
and	and	cc	and	and	0
forthe	forthe	av	forth	forth	0
∣	∣	sy	∣	∣	0
with	with	p-acp	with	with	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
holdē	holdē	vvn	held	hold	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
great	great	j	great	great	0
victorie	victorie	n1	victory	victory	0
,	,	,	,	,	0
&	&	cc	&	and	0
immediatly	immediatly	av-j	immediately	immediate	0
the	the	dt	the	the	0
people	people	n1	people	people	0
wold	wold	vmd	would	will	0
nedes	nedes	av	needs	needs	0
that	that	cst	that	that	0
the	the	dt	the	the	0
gouernement	gouernement	n1	government	government	0
shoulde	shoulde	vmd	should	shall	0
be	be	vbi	be	be	0
equally	equally	av-j	equally	equal	0
deuided	deuided	vvn	divided	divide	0
betwene	betwene	p-acp	between	between	0
Fa	Fa	fw-it	Fa	fa	0
∣	∣	sy	∣	∣	0
bius	bius	fw-la	bius	bius	0
and	and	cc	and	and	0
Minurius	Minurius	fw-la	Minurius	minurius	0
:	:	:	:	:	0
a	a	dt	a	a	0
thinge	thinge	n1	thing	thing	0
or	or	cc	or	or	0
that	that	d	that	that	0
tyme	tyme	n1	time	time	0
neuer	neuer	av-x	never	never	0
seen	seen	vvn	seen	see	0
,	,	,	,	,	0
Fabius	Fabius	np1	Fabius	Fabius	0
endured	endured	vvd	endured	endure	0
al	al	d	all	all	0
these	these	d	these	these	0
thinges	thinges	n2	things	thing	0
patiently	patiently	av-j	patiently	patient	0
and	and	cc	and	and	0
retorned	retorned	vvd	returned	return	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
campe	campe	n1	camp	camp	0
,	,	,	,	,	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
then	then	av	then	then	0
two	two	crd	two	two	0
dictators	dictators	n2	dictators	dictator	0
,	,	,	,	,	0
Minutius	Minutius	np1	Minutius	Minutius	0
throughe	throughe	p-acp	through	through	0
this	this	d	this	this	0
lytle	lytle	j	little	little	0
sparke	sparke	n1	spark	spark	0
of	of	pp-f	of	of	0
good	good	j	good	good	0
happe	happe	n1	happen	hap	0
,	,	,	,	,	0
dyd	dyd	vdd	did	do	0
clene	clene	av-j	clean	clean	0
forget	forget	vvi	forget	forget	0
him	him	pno31	him	he	0
selfe	selfe	n1	self	self	0
and	and	cc	and	and	0
toke	toke	vvd	took	take	0
vpon	vpon	p-acp	upon	upon	0
him	him	pno31	him	he	0
withoute	withoute	p-acp	without	without	0
the	the	dt	the	the	0
aduise	aduise	n1	advise	advice	0
of	of	pp-f	of	of	0
Fabius	Fabius	np1	Fabius	Fabius	0
to	to	pc-acp	to	to	0
giue	giue	vvi	give	give	0
battaile	battaile	n1	battle	battle	0
which	which	r-crq	which	which	0
Anibal	Anibal	np1	Anibal	Anibal	0
(	(	(	(	(	0
being	being	vbg	being	be	0
often	often	av	often	often	0
victorious	victorious	j	victorious	victorious	0
)	)	)	)	)	0
durste	durste	vvd	durst	dare	0
scarcely	scarcely	av-j	scarcely	scarce	0
doe	doe	n1	doe	doe	0
Minutius	Minutius	np1	Minutius	Minutius	0
being	being	vbg	being	be	0
an	an	dt	and	a	0
arrogante	arrogante	j	arrogant	arrogant	0
,	,	,	,	,	0
Note	Note	vvb	Note	note	0
the	the	dt	the	the	0
arrogancie	arrogancie	n1	arrogancy	arrogancy	0
and	and	cc	and	and	0
wilful	wilful	av-j	wilful	wilful	0
¦	¦	sy	¦	¦	0
nes	nes	zz	nes	nes	0
of	of	pp-f	of	of	0
Mi	Mi	fw-mi	Mi	mi	0
∣	∣	sy	∣	∣	0
nutius	nutius	j	nutius	nutius	0
.	.	.	.	.	0
ambitious	ambitious	j	ambitious	ambitious	0
and	and	cc	and	and	0
prowde	prowde	j	proved	proud	0
man	man	n1	man	man	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
of	of	pp-f	of	of	0
great	great	j	great	great	0
iudgment	iudgment	n1	judgement	judgement	0
