SOme	SOme	d	SOme	some	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Master	Master	n1	Master	master	0
Burrell	Burrell	np1	Burrell	Burrell	0
sets	sets	vvz	sets	set	0
forth	forth	av	forth	forth	0
,	,	,	,	,	0
and	and	cc	and	and	0
doubt	doubt	vvb	doubt	doubt	0
∣	∣	sy	∣	∣	0
lesse	lesse	av-dc	less	less	0
will	will	vmb	will	will	0
save	save	vvi	save	save	0
charges	charges	n2	charges	charge	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
regard	regard	n1	regard	regard	0
the	the	dt	the	the	0
Parliament	Parliament	n1	Parliament	parliament	0
payes	payes	vvz	pays	pay	0
not	not	xx	not	not	0
fraight	fraight	vvn	fraught	fraught	0
,	,	,	,	,	0
though	though	cs	though	though	0
not	not	xx	not	not	0
half	half	j-jn	half	half	0
the	the	dt	the	the	0
charge	charge	n1	charge	charge	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Master	Master	n1	Master	master	0
Burrell	Burrell	np1	Burrell	Burrell	0
saith	saith	vvz	says	say	0
:	:	:	:	:	0
And	And	cc	And	and	0
as	as	c-acp	as	as	0
for	for	p-acp	for	for	0
Captain	Captain	n1	Captain	captain	0
Plunkets	Plunkets	n2	Plunkets	plunket	0
Ship	Ship	n1	Ship	ship	0
,	,	,	,	,	0
if	if	cs	if	if	0
Master	Master	n1	Master	master	0
Burrell	Burrell	np1	Burrell	Burrell	0
had	had	vhd	had	have	0
inquired	inquired	vvn	inquired	inquire	0
of	of	pp-f	of	of	0
Master	Master	n1	Master	master	0
Morris	Morris	n1	Morris	morris	0
Thomson	Thomson	np1	Thomson	Thomson	0
,	,	,	,	,	0
amongst	amongst	p-acp	among	among	0
other	other	j-jn	other	other	0
things	things	n2	things	thing	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
told	told	vvn	told	tell	0
him	him	pno31	him	he	0
that	that	cst	that	that	0
she	she	pns31	she	she	0
was	was	vbds	was	be	0
stranded	stranded	vvn	stranded	strand	0
about	about	p-acp	about	about	0
Arundell	Arundell	np1	Arundell	Arundel	0
by	by	p-acp	by	by	0
five	five	crd	five	five	0
States-men	States-men	n2	Statesmen	statesman	0
of	of	pp-f	of	of	0
warre	warre	n1	war	war	0
,	,	,	,	,	0
and	and	cc	and	and	0
seized	seized	vvn	seized	seize	0
on	on	a-acp	on	on	0
by	by	p-acp	by	by	0
Sir	Sir	n1	Sir	sir	0
William	William	np1	William	William	0
Wallers	Wallers	np1	Wallers	Wallers	0
army	army	n1	army	army	0
,	,	,	,	,	0
and	and	cc	and	and	0
condemned	condemned	vvn	condemned	condemn	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Admiraltie	Admiraltie	n1	Admiralty	admiralty	0
as	as	p-acp	as	as	0
Prize	Prize	n1	Prize	prize	0
to	to	p-acp	to	to	0
Master	Master	n1	Master	master	0
Thompson	Thompson	np1	Thompson	Thompson	0
and	and	cc	and	and	0
others	others	n2-jn	others	other	0
for	for	p-acp	for	for	0
losses	losses	n2	losses	loss	0
received	received	vvn	received	receive	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Dunkirkers	Dunkirkers	n2	Dunkirkers	dunkirker	0
,	,	,	,	,	0
so	so	av	so	so	0
that	that	cst	that	that	0
as	as	c-acp	as	as	0
we	we	pns12	we	we	0
conceive	conceive	vvb	conceive	conceive	0
nothing	nothing	pix	nothing	nothing	0
was	was	vbds	was	be	0
due	due	j-jn	due	due	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Parliament	Parliament	n1	Parliament	parliament	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
we	we	pns12	we	we	0
humbly	humbly	av-j	humbly	humble	0
desire	desire	vvb	desire	desire	0
the	the	dt	the	the	0
honourable	honourable	j	honourable	honourable	0
Houses	Houses	n2	Houses	house	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
examine	examine	vvi	examine	examine	0
Master	Master	n1	Master	master	0
Burrell	Burrell	np1	Burrell	Burrell	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
he	he	pns31	he	he	0
saith	saith	vvz	says	say	0
,	,	,	,	,	0
It	It	pn31	It	it	0
is	is	vbz	is	be	0
certain	certain	j	certain	certain	0
that	that	cst	that	that	0
the	the	dt	the	the	0
best	best	js	best	best	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
Ships	Ships	n2	Ships	ship	0
and	and	cc	and	and	0
Pinaces	Pinaces	n2	Pinnaces	pinnace	0
were	were	vbdr	were	be	0
estranged	estranged	vvn	estranged	estrange	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
may	may	vmb	may	may	0
declare	declare	vvi	declare	declare	0
in	in	p-acp	in	in	0
whose	whose	rg-crq	whose	who	0
hands	hands	n2	hands	hand	0
those	those	d	those	those	0
Ships	Ships	n2	Ships	ship	0
and	and	cc	and	and	0
Pinaces	Pinaces	n2	Pinnaces	pinnace	0
are	are	vbr	are	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
so	so	av	so	so	0
the	the	dt	the	the	0
Parliament	Parliament	n1	Parliament	parliament	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
righted	righted	vvn	righted	right	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
offenders	offenders	n2	offenders	offender	0
receive	receive	vvb	receive	receive	0
condigne	condigne	j	condign	condign	0
punishment	punishment	n1	punishment	punishment	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
the	the	dt	the	the	0
next	next	ord	next	next	0
place	place	n1	place	place	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
old	old	j	old	old	0
ridiculous	ridiculous	j	ridiculous	ridiculous	0
strain	strain	n1	strain	strain	0
,	,	,	,	,	0
he	he	pns31	he	he	0
falls	falls	vvz	falls	fall	0
a	a	dt	a	a	0
praising	praising	vvg	praising	praise	0
of	of	pp-f	of	of	0
Plunkets	Plunkets	n2	Plunkets	plunket	0
Ship	Ship	n1	Ship	ship	0
for	for	p-acp	for	for	0
failing	failing	vvg	failing	fail	0
,	,	,	,	,	0
although	although	cs	although	although	0
he	he	pns31	he	he	0
never	never	av-x	never	never	0
saw	saw	vvd	saw	see	0
her	her	po31	her	her	0
sail	sail	n1	sail	sail	0
,	,	,	,	,	0
and	and	cc	and	and	0
dispraising	dispraising	vvg	dispraising	dispraise	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
great	great	j	great	great	0
new	new	j	new	new	0
Frigate	Frigate	n1	Frigate	frigate	0
before	before	c-acp	before	before	0
he	he	pns31	he	he	0
knows	knows	vvz	knows	know	0
what	what	r-crq	what	what	0
she	she	pns31	she	she	0
wil	wil	vmb	will	will	0
be	be	vbi	be	be	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
doth	doth	vdz	does	do	0
all	all	d	all	all	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Navie	Navie	n1	Navy	navy	0
:	:	:	:	:	0
Then	Then	av	Then	then	0
he	he	pns31	he	he	0
falls	falls	vvz	falls	fall	0
to	to	p-acp	to	to	0
telling	telling	vvg	telling	tell	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
story	story	n1	story	story	0
,	,	,	,	,	0
and	and	cc	and	and	0
saith	saith	vvz	says	say	0
,	,	,	,	,	0
he	he	pns31	he	he	0
believes	believes	vvz	believes	believe	0
that	that	cst	that	that	0
all	all	d	all	all	0
the	the	dt	the	the	0
Ships	Ships	n2	Ships	ship	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Navie	Navie	n1	Navy	navy	0
in	in	p-acp	in	in	0
three	three	crd	three	three	0
years	years	n2	years	year	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
taken	taken	vvn	taken	take	0
so	so	av	so	so	0
many	many	d	many	many	0
Prizes	Prizes	n2	Prizes	prize	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Plunkets	Plunkets	n2	Plunkets	plunket	0
Ship	Ship	n1	Ship	ship	0
hath	hath	vhz	hath	have	0
taken	taken	vvn	taken	take	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
two	two	crd	two	two	0
years	years	n2	years	year	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
Prizes	Prizes	n2	Prizes	prize	0
were	were	vbdr	were	be	0
very	very	av	very	very	0
rich	rich	j	rich	rich	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
by	by	p-acp	by	by	0
estranging	estranging	vvg	estranging	estrange	0
that	that	d	that	that	0
Ship	Ship	n1	Ship	ship	0
of	of	pp-f	of	of	0
Plunkets	Plunkets	n2	Plunkets	plunket	0
,	,	,	,	,	0
the	the	dt	the	the	0
Parliament	Parliament	n1	Parliament	parliament	0
hath	hath	vhz	hath	have	0
lost	lost	vvn	lost	lose	0
all	all	d	all	all	0
those	those	d	those	those	0
Prizes	Prizes	n2	Prizes	prize	0
.	.	.	.	.	1
Ans.	Ans.	np1	Ans.	Ans.	0
Your	Your	po22	Your	your	0
Honours	Honours	ng1	Honours	honour	0
may	may	vmb	may	may	0
perceive	perceive	vvi	perceive	perceive	0
what	what	r-crq	what	what	0
Master	Master	n1	Master	master	0
Burrells	Burrells	np1	Burrells	Burrells	0
intentions	intentions	n2	intentions	intention	0
are	are	vbr	are	be	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
language	language	n1	language	language	0
;	;	;	;	;	0
that	that	d	that	that	0
is	is	vbz	is	be	0
,	,	,	,	,	0
still	still	av	still	still	0
to	to	pc-acp	to	to	0
dishonour	dishonour	vvi	dishonour	dishonour	0
the	the	dt	the	the	0
Royall	Royall	j	Royal	royal	0
Navie	Navie	n1	Navy	navy	0
,	,	,	,	,	0
calling	calling	vvg	calling	call	0
them	them	pno32	them	they	0
slug	slug	n1	slug	slug	0
∣	∣	sy	∣	∣	0
gish	gish	j	gish	gish	0
,	,	,	,	,	0
and	and	cc	and	and	0
praising	praising	vvg	praising	praise	0
of	of	pp-f	of	of	0
Flunkets	Flunkets	n2	Flunkets	flunket	0
Frigate	Frigate	n1	Frigate	frigate	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
nimble	nimble	j	nimble	nimble	0
Saylor	Saylor	n1	Sailor	sailor	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
twentie	twentie	crd	twentie	twenty	0
sail	sail	n1	sail	sail	0
of	of	pp-f	of	of	0
Frigates	Frigates	vvz	Frigates	frigate	0
and	and	cc	and	and	0
Ships	Ships	n2	Ships	ship	0
now	now	av	now	now	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Parliament	Parliament	n1	Parliament	parliament	0
service	service	n1	service	service	0
,	,	,	,	,	0
that	that	cst	that	that	0
fail	fail	vvb	fail	fail	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
,	,	,	,	,	0
and	and	cc	and	and	0
many	many	d	many	many	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
better	better	vvi	better	better	0
.	.	.	.	.	1
And	And	cc	And	and	0
whereas	whereas	cs	whereas	whereas	0
he	he	pns31	he	he	0
falsely	falsely	av-j	falsely	false	0
saith	saith	vvz	says	say	0
,	,	,	,	,	0
that	that	cst	that	that	0
Plunkets	Plunkets	n2	Plunkets	plunket	0
Ship	Ship	n1	Ship	ship	0
hath	hath	vhz	hath	have	0
taken	taken	vvn	taken	take	0
more	more	dc	more	more	0
Prizes	Prizes	n2	Prizes	prize	0
in	in	p-acp	in	in	0
two	two	crd	two	two	0
years	years	n2	years	year	0
,	,	,	,	,	0
then	then	cs	then	than	0
the	the	dt	the	the	0
Parliament	Parliament	n1	Parliament	parliament	0
Ships	Ships	n2	Ships	ship	0
have	have	vhb	have	have	0
taken	taken	vvn	taken	take	0
in	in	p-acp	in	in	0
three	three	crd	three	three	0
;	;	;	;	;	0
we	we	pns12	we	we	0
shall	shall	vmb	shall	shall	0
referre	referre	vvi	refer	refer	0
your	your	po22	your	your	0
Honours	Honours	ng1	Honours	honour	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Collectours	Collectours	n2	Collectors	collector	0
for	for	p-acp	for	for	0
Prizes	Prizes	n2	Prizes	prize	0
,	,	,	,	,	0
and	and	cc	and	and	0
Prize-goods	Prize-goods	j	Prize-goods	prize-goods	0
;	;	;	;	;	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
tell	tell	vvi	tell	tell	0
your	your	po22	your	your	0
Honours	Honours	ng1	Honours	honour	0
that	that	d	that	that	0
the	the	dt	the	the	0
Parliament	Parliament	n1	Parliament	parliament	0
Ships	Ships	n2	Ships	ship	0
have	have	vhb	have	have	0
taken	taken	vvn	taken	take	0
a	a	dt	a	a	0
hundred	hundred	crd	hundred	hundred	0
and	and	cc	and	and	0
ten	ten	crd	ten	ten	0
Merchant	Merchant	n1	Merchant	merchant	0
Ships	Ships	n2	Ships	ship	0
,	,	,	,	,	0
and	and	cc	and	and	0
thirty	thirty	crd	thirty	thirty	0
nine	nine	crd	nine	nine	0
Men	Men	n2	Men	man	0
of	of	pp-f	of	of	0
War	War	n1	War	war	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
taken	taken	vvn	taken	take	0
and	and	cc	and	and	0
sunk	sunk	vvn	sunk	sink	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
had	had	vhd	had	have	0
his	his	po31	his	his	0
Majesties	Majesties	ng1	Majesties	majesty	0
Commission	Commission	n1	Commission	commission	0
;	;	;	;	;	0
besides	besides	p-acp	beside	beside	0
ma	ma	fw-fr	ma	ma	0
∣	∣	sy	∣	∣	0
ny	ny	av	nigh	nigh	0
Spaniards	Spaniards	np1	Spaniards	Spaniards	0
,	,	,	,	,	0
French	French	jp	French	french	0
,	,	,	,	,	0
and	and	cc	and	and	0
Dutch	Dutch	np1	Dutch	Dutch	0
that	that	cst	that	that	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
delivered	delivered	vvn	delivered	deliver	0
back	back	av	back	back	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
earn	earn	vvi	earn	earn	0
∣	∣	sy	∣	∣	0
nest	nest	n1	nest	nest	0
request	request	n1	request	request	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Ambassadours	Ambassadours	n2	Ambassadors	ambassador	0
.	.	.	.	.	1
And	And	cc	And	and	0
we	we	pns12	we	we	0
never	never	av-x	never	never	0
heard	heard	vvn	herd	hear	0
of	of	pp-f	of	of	0
more	more	dc	more	more	0
then	then	cs	then	than	0
six	six	crd	six	six	0
Ships	Ships	n2	Ships	ship	0
taken	taken	vvn	taken	take	0
by	by	p-acp	by	by	0
Captain	Captain	n1	Captain	captain	0
Plunckets	Plunckets	n2	Plunckets	pluncket	0
Frigate	Frigate	n1	Frigate	frigate	0
,	,	,	,	,	0
and	and	cc	and	and	0
most	most	ds	most	most	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
being	being	vbg	being	be	0
Merch	Merch	np1	Merch	Merch	0
∣	∣	sy	∣	∣	0
ant	ant	pp-f|pn31	ant	of|it	0
Ships	Ships	n2	Ships	ship	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
the	the	dt	the	the	0
next	next	ord	next	next	0
place	place	n1	place	place	0
,	,	,	,	,	0
he	he	pns31	he	he	0
begins	begins	vvz	begins	begin	0
a	a	dt	a	a	0
large	large	j	large	large	0
discourse	discourse	n1	discourse	discourse	0
,	,	,	,	,	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
November	November	np1	November	November	0
last	last	ord	last	last	0
,	,	,	,	,	0
he	he	pns31	he	he	0
un	un	fw-fr	un	un	0
∣	∣	sy	∣	∣	0
derstood	derstood	vvd	derstood	derstood	0
that	that	d	that	that	0
there	there	a-acp	there	there	0
was	was	vbds	was	be	0
three	three	crd	three	three	0
Frigates	Frigates	vvz	Frigates	frigate	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
built	built	vvn	built	build	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
State	State	n1	State	state	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
designed	designed	vvn	designed	design	0
to	to	pc-acp	to	to	0
build	build	vvi	built	build	0
one	one	pi	one	one	0
;	;	;	;	;	0
and	and	cc	and	and	0
was	was	vbds	was	be	0
shewed	shewed	vvn	showed	show	0
a	a	dt	a	a	0
paper	paper	n1	paper	paper	0
from	from	p-acp	from	from	0
a	a	dt	a	a	0
principall	principall	j-jn	principal	principal	0
Ship-wright	Ship-wright	n1	Shipwright	shipwright	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
be	be	vbb	be	be	0
had	had	vhn	had	have	0
received	received	vvn	received	receive	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Officers	Officers	n2	Officers	officer	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Navie	Navie	n1	Navy	navy	0
,	,	,	,	,	0
directing	directing	vvg	directing	direct	0
him	him	pno31	him	he	0
how	how	c-crq	how	how	0
he	he	pns31	he	he	0
should	should	vmd	should	shall	0
build	build	vvi	built	build	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Frigats	Frigats	n2	Frigates	frigate	0
,	,	,	,	,	0
that	that	cst	that	that	0
when	when	c-crq	when	when	0
she	she	pns31	she	she	0
was	was	vbds	was	be	0
built	built	vvn	built	build	0
,	,	,	,	,	0
she	she	pns31	she	she	0
would	would	vmd	would	will	0
never	never	av-x	never	never	0
do	do	vdi	do	do	0
any	any	d	any	any	0
good	good	j	good	good	0
service	service	n1	service	service	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
saith	saith	vvz	says	say	0
Mr.	Mr.	n1	Mr.	mr.	1
Burrell	Burrell	np1	Burrell	Burrell	0
,	,	,	,	,	0
that	that	cst	that	that	0
which	which	r-crq	which	which	0
troubled	troubled	vvd	troubled	trouble	0
the	the	dt	the	the	0
Ship-wright	Ship-wright	n1	Shipwright	shipwright	0
most	most	av-ds	most	most	0
,	,	,	,	,	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
price	price	n1	price	price	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
(	(	(	(	(	0
saith	saith	vvz	says	say	0
he	he	pns31	he	he	0
)	)	)	)	)	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
give	give	vvb	give	give	0
a	a	dt	a	a	0
slight	slight	j	slight	slight	0
price	price	n1	price	price	0
,	,	,	,	,	0
they	they	pns32	they	they	0
must	must	vmb	must	must	0
expect	expect	vvi	expect	expect	0
slight	slight	j	slight	slight	0
Frigates	Frigates	vvz	Frigates	frigate	0
.	.	.	.	.	1
Then	Then	cs	Then	than	0
(	(	(	(	(	0
saith	saith	vvz	says	say	0
Master	Master	np1	Master	Master	0
Burrell	Burrell	np1	Burrell	Burrell	0
)	)	)	)	)	0
I	I	pns11	I	i	0
took	took	vvd	took	take	0
the	the	dt	the	the	0
paper	paper	n1	paper	paper	0
into	into	p-acp	into	into	0
consideration	consideration	n1	consideration	consideration	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
acquainted	acquainted	vvn	acquainted	acquaint	0
the	the	dt	the	the	0
Ship-wright	Ship-wright	n1	Shipwright	shipwright	0
with	with	p-acp	with	with	0
my	my	po11	my	my	0
dislike	dislike	n1	dislike	dislike	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
told	told	vvd	told	tell	0
him	him	pno31	him	he	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
move	move	vvi	move	move	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Admiraltie	Admiraltie	n1	Admiralty	admiralty	0
so	so	av	so	so	0
to	to	pc-acp	to	to	0
order	order	vvi	order	order	0
the	the	dt	the	the	0
businesse	businesse	n1	business	business	0
,	,	,	,	,	0
that	that	cst	that	that	0
those	those	d	those	those	0
Ship-wrights	Ship-wrights	j	Shipwrights	shipwrights	0
that	that	cst	that	that	0
did	did	vdd	did	do	0
build	build	vvi	built	build	0
them	them	pno32	them	they	0
,	,	,	,	,	0
should	should	vmd	should	shall	0
build	build	vvi	built	build	0
without	without	p-acp	without	without	0
direction	direction	n1	direction	direction	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Officers	Officers	n2	Officers	officer	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Navy	Navy	n1	Navy	navy	0
:	:	:	:	:	0
and	and	cc	and	and	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
should	should	vmd	should	shall	0
have	have	vhi	have	have	0
an	an	dt	and	a	0
indifferent	indifferent	j	indifferent	indifferent	0
price	price	n1	price	price	0
for	for	p-acp	for	for	0
them	them	pno32	them	they	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
Mr.	Mr.	n1	Mr.	mr.	1
Burrell	Burrell	np1	Burrell	Burrell	0
aimed	aimed	vvd	aimed	aim	0
at	at	p-acp	at	at	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
build	build	vvi	built	build	0
one	one	pi	one	one	0
:	:	:	:	:	0
Then	Then	av	Then	then	0
he	he	pns31	he	he	0
sets	sets	vvz	sets	set	0
forth	forth	av	forth	forth	0
the	the	dt	the	the	0
man	man	n1	man	man	0
∣	∣	sy	∣	∣	0
ner	ner	zz	ner	ner	0
and	and	cc	and	and	0
form	form	n1	from	form	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Petition	Petition	vvb	Petition	petition	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
of	of	pp-f	of	of	0
Admiralty	Admiralty	n1	Admiralty	admiralty	0
in	in	p-acp	in	in	0
two	two	crd	two	two	0
sides	sides	n2	sides	side	0
of	of	pp-f	of	of	0
paper	paper	n1	paper	paper	0
,	,	,	,	,	0
and	and	cc	and	and	0
tells	tells	vvz	tells	tell	0
their	their	po32	their	their	0
Lordships	Lordships	n2	Lordship's	lordship	0
of	of	pp-f	of	of	0
ten	ten	crd	ten	ten	0
Whelps	Whelps	n2	Whelps	whelp	0
built	built	vvn	built	build	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
direction	direction	n1	direction	direction	0
of	of	pp-f	of	of	0
Sir	Sir	n1	Sir	sir	0
Iohn	Iohn	np1	Iohn	John	0
Penning	Penning	vvg	Penning	pen	0
∣	∣	sy	∣	∣	0
ton	ton	zz	ton	ton	0
;	;	;	;	;	0
and	and	cc	and	and	0
rakes	rakes	n2	rakes	rake	0
up	up	p-acp	up	up	0
the	the	dt	the	the	0
ashes	ashes	n2	ashes	ash	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
dead	dead	j	dead	dead	0
body	body	n1	body	body	0
,	,	,	,	,	0
and	and	cc	and	and	0
saith	saith	vvz	says	say	0
,	,	,	,	,	0
the	the	dt	the	the	0
builders	builders	n2	builders	builder	0
were	were	vbdr	were	be	0
so	so	av	so	so	0
misled	misled	vvn	misled	mislead	0
by	by	p-acp	by	by	0
him	him	pno31	him	he	0
,	,	,	,	,	0
that	that	cst	that	that	0
all	all	d	all	all	0
those	those	d	those	those	0
vessels	vessels	n2	vessels	vessel	0
proved	proved	vvd	proved	prove	0
sluggish	sluggish	j	sluggish	sluggish	0
.	.	.	.	.	1
Then	Then	cs	Then	than	0
he	he	pns31	he	he	0
layes	layes	vvz	lays	lay	0
down	down	a-acp	down	down	0
positive	positive	j	positive	positive	0
rules	rules	n2	rules	rule	0
and	and	cc	and	and	0
directions	directions	n2	directions	direction	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
the	the	dt	the	the	0
Frigates	Frigates	vvz	Frigates	frigate	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
built	built	vvn	built	build	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
punctually	punctually	av-j	punctually	punctual	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Archime	Archime	np1	Archime	Archime	0
∣	∣	sy	∣	∣	0
des	des	fw-fr	des	des	0
the	the	dt	the	the	0
Mathematician	Mathematician	n1	Mathematician	mathematician	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
still	still	av	still	still	0
hath	hath	vhz	hath	have	0
a	a	dt	a	a	0
care	care	n1	care	care	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
interest	interest	n1	interest	interest	0
,	,	,	,	,	0
and	and	cc	and	and	0
desires	desires	n2	desires	desire	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Builders	Builders	n2	Builders	builder	0
might	might	vmd	might	may	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
disheartned	disheartned	vvn	disheartened	dishearten	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
price	price	n1	price	price	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
.	.	.	.	.	1
Then	Then	cs	Then	than	0
he	he	pns31	he	he	0
propounds	propounds	vvz	propounds	propound	0
300l	300l	crd	300l	300l	0
.	.	.	.	.	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
deposited	deposited	vvn	deposited	deposit	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
each	each	d	each	each	0
builder	builder	n1	builder	builder	0
an	an	dt	and	a	0
100	100	crd	100	100	0
l.	l.	n1	l.	l.	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Frigates	Frigates	vvz	Frigates	frigate	0
to	to	pc-acp	to	to	0
sail	sail	vvi	sail	sail	0
into	into	p-acp	into	into	0
Downs	Downs	n2	Downs	down	0
,	,	,	,	,	0
and	and	cc	and	and	0
from	from	p-acp	from	from	0
thence	thence	av	thence	thence	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Isle	Isle	n1	Isle	isle	0
of	of	pp-f	of	of	0
Wight	Wight	n1	Wight	wight	0
,	,	,	,	,	0
and	and	cc	and	and	0
then	then	av	then	then	0
round	round	av-j	round	round	0
about	about	p-acp	about	about	0
the	the	dt	the	the	0
Island	Island	n1	Island	island	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
to	to	p-acp	to	to	0
Ports-mouth	Ports-mouth	n1	Portsmouth	portsmouth	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	d	that	that	0
Frigate	Frigate	n1	Frigate	frigate	0
that	that	cst	that	that	0
cometh	cometh	vvz	comes	come	0
in	in	p-acp	in	in	0
there	there	po32	there	their	0
first	first	ord	first	first	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
repu	repu	vvn	repu	repu	0
∣	∣	sy	∣	∣	0
ted	ted	vvd	ted	t	0
the	the	dt	the	the	0
best	best	js	best	best	0
Frigate	Frigate	n1	Frigate	frigate	0
for	for	p-acp	for	for	0
service	service	n1	service	service	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Ship-wright	Ship-wright	n1	Shipwright	shipwright	0
that	that	cst	that	that	0
built	built	vvd	built	build	0
her	her	pno31	her	she	0
,	,	,	,	,	0
should	should	vmd	should	shall	0
have	have	vhi	have	have	0
