THAT	THAT	cst	THAT	that	0
bind	bind	vvi	bind	bind	0
the	the	dt	the	the	0
Conscience	Conscience	n1	Conscience	conscience	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
service	service	n1	service	service	0
of	of	pp-f	of	of	0
GOD	GOD	np1	GOD	God	0
,	,	,	,	,	0
seeing	seeing	vvg	seeing	see	0
all	all	d	all	all	0
such	such	d	such	such	0
imposition	imposition	n1	imposition	imposition	0
is	is	vbz	is	be	0
Antichristian	Antichristian	jp	Antichristian	antichristian	0
Tyranny	Tyranny	n1	Tyranny	tyranny	0
:	:	:	:	:	0
And	And	cc	And	and	0
whereas	whereas	cs	whereas	whereas	0
all	all	d	all	all	0
Prelaticall	Prelaticall	j	Prelatical	prelatical	0
,	,	,	,	,	0
Hereticall	Hereticall	j	Heretical	heretical	0
,	,	,	,	,	0
and	and	cc	and	and	0
Antichristian	Antichristian	jp	Antichristian	antichristian	0
Faction	Faction	n1	Faction	faction	0
erected	erected	vvn	erected	erect	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Prince	Prince	n1	Prince	prince	0
of	of	pp-f	of	of	0
darkenesse	darkenesse	n1	darkness	darkness	0
against	against	p-acp	against	against	0
Iesus	Iesus	np1	Iesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
his	his	po31	his	his	0
Kingdome	Kingdome	n1	Kingdom	kingdom	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
is	is	vbz	is	be	0
apparent	apparent	j	apparent	apparent	0
both	both	av-d	both	both	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
profession	profession	n1	profession	profession	0
and	and	cc	and	and	0
practice	practice	n1	practice	practice	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
nothing	nothing	pix	nothing	nothing	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
not	not	xx	not	not	0
any	any	d	any	any	0
one	one	crd	one	one	0
thing	thing	n1	thing	thing	0
to	to	pc-acp	to	to	0
show	show	vvi	show	show	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
they	they	pns32	they	they	0
resemble	resemble	vvb	resemble	resemble	0
either	either	d	either	either	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
or	or	cc	or	or	0
any	any	d	any	any	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Apostles	Apostles	n2	Apostles	apostle	0
(	(	(	(	(	0
except	except	c-acp	except	except	0
Iudas	Iudas	np1	Iudas	Judas	0
)	)	)	)	)	0
Christs	Christs	npg1	Christs	Christ	0
Kingdome	Kingdome	n1	Kingdom	kingdom	0
being	being	vbg	being	be	0
altogether	altogether	av	altogether	altogether	0
spirituall	spirituall	j	spiritual	spiritual	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
world	world	n1	world	world	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
Hierarchy	Hierarchy	n1	Hierarchy	hierarchy	0
a	a	dt	a	a	0
meere	meere	j	mere	mere	0
carnall	carnall	j	carnal	carnal	0
and	and	cc	and	and	0
worldly	worldly	j	worldly	worldly	0
Kingdome	Kingdome	n1	Kingdom	kingdom	0
,	,	,	,	,	0
onely	onely	av-j	only	only	0
guilded	guilded	vvn	guilded	guild	0
over	over	a-acp	over	over	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
bare	bare	j	bore	bare	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
spirituall	spirituall	j	spiritual	spiritual	0
:	:	:	:	:	0
And	And	cc	And	and	0
whereas	whereas	cs	whereas	whereas	0
the	the	dt	the	the	0
Relator	Relator	n1	Relator	relater	0
throughout	throughout	p-acp	throughout	throughout	0
his	his	po31	his	his	0
whole	whole	j-jn	whole	whole	0
Booke	Booke	n1	Book	book	0
bewrayeth	bewrayeth	vvz	bewrayeth	bewray	0
his	his	po31	his	his	0
most	most	av-ds	most	most	0
palpable	palpable	j	palpable	palpable	0
and	and	cc	and	and	0
profound	profound	j	profound	profound	0
ignorance	ignorance	n1	ignorance	ignorance	0
,	,	,	,	,	0
and	and	cc	and	and	0
notorious	notorious	j	notorious	notorious	0
blindnesse	blindnesse	n1	blindness	blindness	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
mystery	mystery	n1	mystery	mystery	0
of	of	pp-f	of	of	0
Faith	Faith	n1	Faith	faith	0
and	and	cc	and	and	0
all	all	d	all	all	0
true	true	j	true	true	0
divinity	divinity	n1	divinity	divinity	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
so	so	av	so	so	0
much	much	av-d	much	much	0
as	as	c-acp	as	as	0
when	when	c-crq	when	when	0
ever	ever	av	ever	ever	0
he	he	pns31	he	he	0
Cites	Cites	vvz	Cites	cite	0
Scripture	Scripture	n1	Scripture	scripture	0
,	,	,	,	,	0
he	he	pns31	he	he	0
still	still	av	still	still	0
perverts	perverts	vvz	perverts	pervert	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
wrong	wrong	n-jn	wrong	wrong	0
sense	sense	n1	sense	sense	0
,	,	,	,	,	0
and	and	cc	and	and	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
bring	bring	vvi	bring	bring	0
any	any	d	any	any	0
proofe	proofe	n1	proof	proof	0
either	either	av-d	either	either	0
from	from	p-acp	from	from	0
Scripture	Scripture	n1	Scripture	scripture	0
,	,	,	,	,	0
or	or	cc	or	or	0
Common	Common	j	Common	common	0
Reason	Reason	n1	Reason	reason	0
(	(	(	(	(	0
except	except	c-acp	except	except	0
from	from	p-acp	from	from	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Jesuiticall	Jesuiticall	j	Jesuitical	jesuitical	0
Authors	Authors	n2	Authors	author	0
)	)	)	)	)	0
for	for	p-acp	for	for	0
any	any	d	any	any	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Paradoxes	Paradoxes	n2	Paradoxes	paradox	0
and	and	cc	and	and	0
strange	strange	j	strange	strange	0
doctrines	doctrines	n2	doctrines	doctrine	0
,	,	,	,	,	0
delivering	delivering	vvg	delivering	deliver	0
all	all	d	all	all	0
without	without	p-acp	without	without	0
Book	Book	n1	Book	book	0
,	,	,	,	,	0
tanquam	tanquam	fw-la	tanquam	tanquam	0
è	è	fw-la	è	è	0
Cathedra	Cathedra	np1	Cathedra	Cathedra	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
but	but	p-acp	but	but	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
Papall	Papall	j	Papal	papal	0
unerring	unerring	n1	unerring	unerring	0
Chaire	Chaire	n1	Chair	chair	0
,	,	,	,	,	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Authority	Authority	n1	Authority	authority	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
bare	bare	j	bore	bare	0
word	word	n1	word	word	0
,	,	,	,	,	0
and	and	cc	and	and	0
upon	upon	p-acp	upon	upon	0
meere	meere	j	mere	mere	0
trust	trust	n1	trust	trust	0
:	:	:	:	:	0
And	And	cc	And	and	0
whereas	whereas	cs	whereas	whereas	0
the	the	dt	the	the	0
Relator	Relator	n1	Relator	relater	0
saith	saith	vvz	says	say	0
,	,	,	,	,	0
That	That	cst	That	that	0
worth	worth	n1	worth	worth	0
once	once	a-acp	once	once	0
misled	misled	vvn	misled	mislead	0
,	,	,	,	,	0
is	is	vbz	is	be	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
other	other	n-jn	other	other	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
misleader	misleader	n1	misleader	misleader	0
,	,	,	,	,	0
and	and	cc	and	and	0
who	who	r-crq	who	who	0
of	of	pp-f	of	of	0
greater	greater	jc	greater	great	0
worth	worth	n1	worth	worth	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Esteem	Esteem	n1	Esteem	esteem	0
of	of	pp-f	of	of	0
Great	Great	j	Great	great	0
ones	ones	pi2	ones	one	0
too	too	av	too	too	0
,	,	,	,	,	0
then	then	cs	then	than	0
the	the	dt	the	the	0
Great	Great	j	Great	great	0
Primate	Primate	n-jn	Primate	primate	0
himselfe	himselfe	px31	himself	himself	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
very	very	j	very	very	0
word	word	n1	word	word	0
with	with	p-acp	with	with	0
many	many	d	many	many	0
is	is	vbz	is	be	0
taken	taken	vvn	taken	take	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
divine	divine	j-jn	divine	divine	0
Oracle	Oracle	n1	Oracle	oracle	0
;	;	;	;	;	0
So	So	av	So	so	0
as	as	c-acp	as	as	0
if	if	cs	if	if	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
and	and	cc	and	and	0
State	State	n1	State	state	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
will	will	vmb	will	will	0
but	but	p-acp	but	but	0
pin	pin	vvi	pin	pin	0
their	their	po32	their	their	0
soules	soules	n2	souls	soul	0
upon	upon	p-acp	upon	upon	0
this	this	d	this	this	0
Leaders	Leaders	n2	Leaders	leader	0
sleeve	sleeve	n1	sleeve	sleeve	0
,	,	,	,	,	0
he	he	pns31	he	he	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
fayle	fayle	vvi	fail	fail	0
to	to	pc-acp	to	to	0
lead	lead	vvi	led	lead	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
way	way	n1	way	way	0
,	,	,	,	,	0
the	the	dt	the	the	0
issue	issue	n1	issue	issue	0
whereof	whereof	c-crq	whereof	whereof	0
(	(	(	(	(	0
seem	seem	vvb	seem	seem	0
it	it	pn31	it	it	0
never	never	av-x	never	never	0
so	so	av	so	so	0
right	right	av-jn	right	right	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
eyes	eyes	n2	eyes	eye	0
of	of	pp-f	of	of	0
credulity	credulity	n1	credulity	credulity	0
)	)	)	)	)	0
will	will	vmb	will	will	0
certainly	certainly	av-j	certainly	certain	0
prove	prove	vvi	prove	prove	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
Solomon	Solomon	np1	Solomon	Solomon	0
saith	saith	vvz	says	say	0
)	)	)	)	)	0
the	the	dt	the	the	0
wayes	wayes	n2	ways	way	0
of	of	pp-f	of	of	0
death	death	n1	death	death	0
:	:	:	:	:	0
And	And	cc	And	and	0
whereas	whereas	cs	whereas	whereas	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Relator	Relator	n1	Relator	relater	0
,	,	,	,	,	0
sundry	sundry	j	sundry	sundry	0
occasions	occasions	n2	occasions	occasion	0
are	are	vbr	are	be	0
ministred	ministred	vvn	ministered	minister	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Replyer	Replyer	n1	Replier	replier	0
of	of	pp-f	of	of	0
instancing	instancing	vvg	instancing	instance	0
divers	divers	j	diverse	diverse	0
practises	practises	n2	practises	practise	0
charged	charged	vvn	charged	charge	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Prelate	Prelate	n1	Prelate	prelate	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
principall	principall	j-jn	principal	principal	0
Agent	Agent	n1	Agent	agent	0
or	or	cc	or	or	0
Instrument	Instrument	n1	Instrument	instrument	0
of	of	pp-f	of	of	0
setting	setting	vvg	setting	set	0
up	up	a-acp	up	up	0
sundry	sundry	j	sundry	sundry	0
Innovations	Innovations	n2	Innovations	innovation	0
in	in	p-acp	in	in	0
Religion	Religion	n1	Religion	religion	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
,	,	,	,	,	0
all	all	d	all	all	0
which	which	r-crq	which	which	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
done	done	vdn	done	do	0
under	under	p-acp	under	under	0
his	his	po31	his	his	0
Primacie	Primacie	n1	Primacy	primacy	0
;	;	;	;	;	0
as	as	c-acp	as	as	0
,	,	,	,	,	0
The	The	dt	The	the	0
republishing	republishing	vvg	republishing	republish	0
under	under	p-acp	under	under	0
your	your	po22	your	your	0
Majesties	Majesties	ng1	Majesties	majesty	0
Name	Name	n1	Name	name	0
,	,	,	,	,	0
the	the	dt	the	the	0
Book	Book	n1	Book	book	0
for	for	p-acp	for	for	0
liberty	liberty	n1	liberty	liberty	0
of	of	pp-f	of	of	0
profane	profane	j	profane	profane	0
Sports	Sports	n2	Sports	sport	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
day	day	n1	day	day	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
pressing	pressing	vvg	pressing	press	0
Ministers	Ministers	n2	Ministers	minister	0
to	to	pc-acp	to	to	0
read	read	vvi	read	read	0
the	the	dt	the	the	0
Sayd	Sayd	vvd	Said	say	0
Book	Book	n1	Book	book	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
severall	severall	j	several	several	0
Congregations	Congregations	n2	Congregations	congregation	0
,	,	,	,	,	0
and	and	cc	and	and	0
upon	upon	p-acp	upon	upon	0
refusall	refusall	n1	refusal	refusal	0
,	,	,	,	,	0
extreamely	extreamely	av-jn	extremely	extreme	0
persecuting	persecuting	vvg	persecuting	persecute	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
thrusting	thrusting	vvg	thrusting	thrust	0
them	them	pno32	them	they	0
from	from	p-acp	from	from	0
their	their	po32	their	their	0
Ministry	Ministry	n1	Ministry	ministry	0
and	and	cc	and	and	0
meanes	meanes	n2	means	mean	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
their	their	po32	their	their	0
poore	poore	j	poor	poor	0
wives	wives	n2	wives	wife	0
and	and	cc	and	and	0
children	children	n2	children	child	0
;	;	;	;	;	0
The	The	dt	The	the	0
authorizing	authorizing	vvg	authorizing	authorize	0
and	and	cc	and	and	0
licencing	licencing	vvg	licensing	licens	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
Doctors	Doctors	ng1	Doctors	doctor	0
Books	Books	n2	Books	book	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
cry	cry	vvb	cry	cry	0
down	down	a-acp	down	down	0
the	the	dt	the	the	0
Morality	Morality	n1	Morality	morality	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
4th	4th	ord	4th	four	0
Commandement	Commandement	n1	Commandment	commandment	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Sanctifying	Sanctifying	j-vvg	Sanctifying	sanctify	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
Sabbath	Sabbath	n1	Sabbath	sabbath	0
day	day	n1	day	day	0
▪	▪	▪	▪	▪	0
The	The	dt	The	the	0
setting	setting	vvg	setting	set	0
forth	forth	av	forth	forth	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
New	New	j	New	new	0
Order	Order	n1	Order	order	0
to	to	pc-acp	to	to	0
restraine	restraine	vvi	restrain	restrain	0
Preachers	Preachers	n2	Preachers	preacher	0
from	from	p-acp	from	from	0
Preaching	Preaching	vvg	Preaching	preach	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Afternoones	Afternoones	n2	Afternoons	afternoon	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
dayes	dayes	n2	days	day	0
,	,	,	,	,	0
much	much	av-d	much	much	0
pressed	pressed	vvn	pressed	press	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Prelates	Prelates	n2	Prelates	prelate	0
and	and	cc	and	and	0
their	their	po32	their	their	0
Officers	Officers	n2	Officers	officer	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
their	their	po32	their	their	0
visitations	visitations	n2	visitations	visitation	0
:	:	:	:	:	0
The	The	dt	The	the	0
setting	setting	n-vvg	setting	set	0
forth	forth	av	forth	forth	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Declaration	Declaration	n1	Declaration	declaration	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Majesties	Majesties	ng1	Majesties	majesty	0
Name	Name	n1	Name	name	0
,	,	,	,	,	0
prefixed	prefixed	vvn	prefixed	prefix	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Articles	Articles	n2	Articles	article	0
of	of	pp-f	of	of	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
Prelates	Prelates	n2	Prelates	prelate	0
practises	practises	n2	practises	practise	0
plainly	plainly	av-j	plainly	plain	0
interpret	interpret	vvi	interpret	interpret	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
restraining	restraining	vvg	restraining	restrain	0
,	,	,	,	,	0
and	and	cc	and	and	0
prohibiting	prohibiting	vvg	prohibiting	prohibit	0
altogether	altogether	av	altogether	altogether	0
the	the	dt	the	the	0
Doctrines	Doctrines	n2	Doctrines	doctrine	0
of	of	pp-f	of	of	0
Saving	Saving	j-vvg	Saving	save	0
Grace	Grace	n1	Grace	grace	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
preached	preached	vvn	preached	preach	0
,	,	,	,	,	0
and	and	cc	and	and	0
wherein	wherein	c-crq	wherein	wherein	0
the	the	dt	the	the	0
genuine	genuine	j	genuine	genuine	0
sense	sense	n1	sense	sense	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
Articles	Articles	n2	Articles	article	0
touching	touching	vvg	touching	touch	0
Grace	Grace	n1	Grace	grace	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
formerly	formerly	av-j	formerly	former	0
were	were	vbdr	were	be	0
universally	universally	av-j	universally	universal	0
interpreted	interpreted	vvn	interpreted	interpret	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
but	but	p-acp	but	but	0
one	one	crd	one	one	0
sence	sence	n1	sense	sense	0
agreeable	agreeable	j	agreeable	agreeable	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Scripture	Scripture	n1	Scripture	scripture	0
)	)	)	)	)	0
is	is	vbz	is	be	0
confounded	confounded	vvn	confounded	confound	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
heterodox	heterodox	n1	heterodox	heterodox	0
hereticall	hereticall	j	heretical	heretical	0
doctrines	doctrines	n2	doctrines	doctrine	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Pelagians	Pelagians	njp2	Pelagians	pelagians	0
and	and	cc	and	and	0
Arminians	Arminians	njp2	Arminians	arminians	0
,	,	,	,	,	0
so	so	av	so	so	0
as	as	c-acp	as	as	0
none	none	pix	none	none	0
can	can	vmb	can	can	0
tell	tell	vvi	tell	tell	0
what	what	r-crq	what	what	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
Articles	Articles	n2	Articles	article	0
,	,	,	,	,	0
saving	saving	vvg	saving	save	0
that	that	cst	that	that	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
meanes	meanes	n2	means	mean	0
the	the	dt	the	the	0
Orthodox	Orthodox	n1	Orthodox	orthodox	0
Ministers	Ministers	n2	Ministers	minister	0
must	must	vmb	must	must	0
not	not	xx	not	not	0
preach	preach	vvi	preach	preach	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Adverse	Adverse	j	Adverse	adverse	0
party	party	n1	party	party	0
and	and	cc	and	and	0
Faction	Faction	n1	Faction	faction	0
may	may	vmb	may	may	0
find	find	vvi	find	find	0
footing	footing	n1	footing	footing	0
and	and	cc	and	and	0
countenance	countenance	n1	countenance	countenance	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
groundlesse	groundlesse	j	groundless	groundless	0
and	and	cc	and	and	0
gracelesse	gracelesse	j	graceless	graceless	0
heresies	heresies	n2	heresies	heresy	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
this	this	d	this	this	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
manifest	manifest	j	manifest	manifest	0
dishonour	dishonour	n1	dishonour	dishonour	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Word	Word	n1	Word	word	0
of	of	pp-f	of	of	0
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
the	the	dt	the	the	0
distraction	distraction	n1	distraction	distraction	0
of	of	pp-f	of	of	0
good	good	j	good	good	0
Ministers	Ministers	n2	Ministers	minister	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
destruction	destruction	n1	destruction	destruction	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
thousand	thousand	crd	thousand	thousand	0
soules	soules	n2	souls	soul	0
;	;	;	;	;	0
The	The	dt	The	the	0
pressing	pressing	n-vvg	pressing	press	0
and	and	cc	and	and	0
setting	setting	vvg	setting	set	0
up	up	a-acp	up	up	0
of	of	pp-f	of	of	0
Altars	Altars	n2	Altars	altar	0
,	,	,	,	,	0
attended	attended	vvn	attended	attend	0
with	with	p-acp	with	with	0
sundry	sundry	j	sundry	sundry	0
adorations	adorations	n2	adorations	adoration	0
,	,	,	,	,	0
images	images	n2	images	image	0
,	,	,	,	,	0
crucifixes	crucifixes	vvz	crucifixes	crucifix	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
open	open	j	open	open	0
Scandall	Scandall	n1	Scandal	scandal	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
non-admittance	non-admittance	n1	non-admittance	non-admittance	0
whereof	whereof	c-crq	whereof	whereof	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
other	other	j-jn	other	other	0
Innovations	Innovations	n2	Innovations	innovation	0
,	,	,	,	,	0
or	or	cc	or	or	0
rather	rather	av-c	rather	rather	0
Renovations	Renovations	n2	Renovations	renovation	0
of	of	pp-f	of	of	0
old	old	j	old	old	0
Popish	Popish	j	Popish	popish	0
Reliques	Reliques	n2	Relics	relic	0
,	,	,	,	,	0
many	many	d	many	many	0
good	good	j	good	good	0
Ministers	Ministers	n2	Ministers	minister	0
and	and	cc	and	and	0
people	people	n1	people	people	0
of	of	pp-f	of	of	0
GOD	GOD	np1	GOD	God	0
have	have	vhb	have	have	0
deeply	deeply	av-jn	deeply	deep	0
suffered	suffered	vvn	suffered	suffer	0
;	;	;	;	;	0
by	by	p-acp	by	by	0
all	all	d	all	all	0
which	which	r-crq	which	which	0
practises	practises	n2	practises	practise	0
and	and	cc	and	and	0
sundry	sundry	j	sundry	sundry	0
more	more	n1	more	moor	0
,	,	,	,	,	0
the	the	dt	the	the	0
Replyer	Replyer	n1	Replier	replier	0
hath	hath	vhz	hath	have	0
plainly	plainly	av-j	plainly	plain	0
and	and	cc	and	and	0
particularly	particularly	av-j	particularly	particular	0
proved	proved	vvn	proved	prove	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
the	the	dt	the	the	0
very	very	j	very	very	0
Foundations	Foundations	n2	Foundations	foundation	0
of	of	pp-f	of	of	0
Faith	Faith	n1	Faith	faith	0
and	and	cc	and	and	0
Christian	Christian	np1	Christian	Christian	0
Religion	Religion	n1	Religion	religion	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
terribly	terribly	av-j	terribly	terrible	0
shaken	shaken	vvn	shaken	shake	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
razed	razed	vvd	razed	raze	0
,	,	,	,	,	0
and	and	cc	and	and	0
ruined	ruined	vvn	ruined	ruin	0
,	,	,	,	,	0
so	so	av	so	so	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
very	very	j	very	very	0
Foundations	Foundations	n2	Foundations	foundation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
earth	earth	n1	earth	earth	0
doe	doe	vdb	do	do	0
tremble	tremble	vvi	tremble	tremble	0
withall	withall	av	withal	withal	0
,	,	,	,	,	0
and	and	cc	and	and	0
more	more	av-dc	more	more	0
especially	especially	av-j	especially	especial	0
,	,	,	,	,	0
how	how	q-crq	how	how	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
by	by	p-acp	by	by	0
unmoralizing	unmoralizing	vvg	unmoralizing	unmoralize	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
4th	4th	ord	4th	four	0
Commandement	Commandement	n1	Commandment	commandment	0
(	(	(	(	(	0
whereby	whereby	c-crq	whereby	whereby	0
the	the	dt	the	the	0
Floodgates	Floodgates	n2	Floodgates	floodgate	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
profanenesse	profanenesse	n1	profaneness	profaneness	0
are	are	vbr	are	be	0
broken	broken	vvn	broken	break	0
up	up	a-acp	up	up	0
)	)	)	)	)	0
and	and	cc	and	and	0
the	the	dt	the	the	0
uncannonizing	uncannonizing	j-vvg	uncanonizing	uncanonize	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
)	)	)	)	)	0
or	or	cc	or	or	0
making	making	vvg	making	make	0
voyd	voyd	j	void	void	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
doctrines	doctrines	n2	doctrines	doctrine	0
of	of	pp-f	of	of	0
grace	grace	n1	grace	grace	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
setting	setting	n-vvg	setting	set	0
up	up	a-acp	up	up	0
of	of	pp-f	of	of	0
Altars	Altars	n2	Altars	altar	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
their	their	po32	their	their	0
Service	Service	n1	Service	service	0
and	and	cc	and	and	0
Ceremonies	Ceremonies	n2	Ceremonies	ceremony	0
,	,	,	,	,	0
is	is	vbz	is	be	0
an	an	dt	and	a	0
absolute	absolute	j	absolute	absolute	0
denying	denying	vvg	denying	deny	0
and	and	cc	and	and	0
renouncing	renouncing	vvg	renouncing	renounce	0
of	of	pp-f	of	of	0
Iesus	Iesus	np1	Iesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
our	our	po12	our	our	0
onely	onely	j	only	only	0
Altar	Altar	n1	Altar	altar	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Replyer	Replyer	n1	Replier	replier	0
hath	hath	vhz	hath	have	0
shewed	shewed	vvn	showed	show	0
at	at	p-acp	at	at	0
large	large	j	large	large	0
:	:	:	:	:	0
And	And	cc	And	and	0
whereas	whereas	cs	whereas	whereas	0
notwithstanding	notwithstanding	p-acp	notwithstanding	notwithstanding	0
terrible	terrible	j	terrible	terrible	0
persecutions	persecutions	n2	persecutions	persecution	0
(	(	(	(	(	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
lawfull	lawfull	j	lawful	lawful	0
to	to	pc-acp	to	to	0
call	call	vvi	call	call	0
a	a	dt	a	a	0
Spade	Spade	n1	Spade	spade	0
a	a	dt	a	a	0
